Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
dbaa48b1-720a-f5f2-9360-ae6bb9321037,2022-04-19,,999-46-8625,,,,Georgine810,Caroyln232,Jacobs452,,,,white,nonhispanic,F,Boston  Massachusetts  US,674 Legros Ville,Marlborough,Massachusetts,Middlesex County,25017,01752,42.308589961113825,-71.56710741329738,6002.42,0.00,60469
8313967b-6432-89aa-090f-4d2b81558360,1989-12-26,,999-31-6504,S99917070,X12534338X,Mrs.,Suzanna632,Karissa612,Fay398,,Schulist381,M,white,nonhispanic,F,Hingham  Massachusetts  US,531 Collins Dam Unit 7,Leominster,Massachusetts,Worcester County,25027,01420,42.6150081318351,-71.77510820067182,257357.78,523549.41,43633
c525e0a9-c37c-419c-db08-86080b4b774d,1988-07-06,,999-84-5991,S99966682,X57704278X,Mr.,Johnson679,Warren653,Mann644,,,M,white,nonhispanic,M,Amesbury  Massachusetts  US,874 Hermann Extension Apt 54,Plymouth,Massachusetts,Plymouth County,25023,02360,41.8969807612544,-70.6645098520195,7576.94,161526.02,12746
ecb49d9e-4eb1-4743-237d-d8020ecd4f86,1943-10-22,,999-81-8785,S99942513,X26350147X,Mr.,Freeman822,Lamont867,Schowalter414,,,D,white,nonhispanic,M,Peabody  Massachusetts  US,459 Hackett Harbor,Lawrence,Massachusetts,Essex County,25009,01843,42.721493254763764,-71.16516497769288,22735.16,527081.23,14577
8bab136f-0ae3-e4be-3ef0-62d007e0d267,2004-02-29,,999-93-6499,S99940744,X71774583X,Mr.,Barrett790,Alfredo17,McDermott739,,,,asian,nonhispanic,M,Braintree  Massachusetts  US,162 Robel Approach Suite 64,Boston,Massachusetts,Suffolk County,25025,02111,42.311699518637695,-71.1073522233724,3621.16,37226.18,24550
2af8ff7f-722e-cf17-fbf0-64603ad9843d,2024-10-26,,999-52-1044,,,,Tonya123,Willie882,Wunsch504,,,,white,nonhispanic,F,Milford  Massachusetts  US,224 Williamson Road Apt 17,Needham,Massachusetts,Norfolk County,25021,02494,42.24065806976157,-71.27570731354572,1738.37,1121.46,909205
58cc9c96-6e85-78d1-1a01-9574c942e5b9,2012-06-12,,999-28-9739,,,,Herbert830,Kim439,Auer97,,,,white,hispanic,M,Waltham  Massachusetts  US,1088 Buckridge Ranch,Northbridge,Massachusetts,Worcester County,,00000,42.13428353403576,-71.6338084159769,44397.84,7787.31,53337
c7e0b4d2-3d3a-5808-bd32-4f605867485e,1981-09-26,,999-67-6428,S99956062,X57613337X,Mr.,Valentin929,Jackson413,Lebsack687,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,394 Wiegand Ferry Suite 24,Westport,Massachusetts,Bristol County,,00000,41.598419300383306,-71.09716542974591,92849.29,41621.57,145122
54073b02-3acc-c785-7f73-4912b03ced4d,1951-02-03,,999-26-4482,S99939277,X16965552X,Mr.,Will178,Eugenio846,Rempel203,,,S,white,nonhispanic,M,Tisbury  Massachusetts  US,777 Runolfsson Common,North Falmouth,Massachusetts,Barnstable County,25001,02556,41.65377353167835,-70.64058932968584,207687.40,139123.65,50350
5966a5da-5700-3719-47a7-519b01444811,1987-06-07,,999-84-8171,S99979900,X82072052X,Mr.,Kennith515,Weston546,Lang846,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,658 Bergstrom Manor Apt 46,Lowell,Massachusetts,Middlesex County,25017,01851,42.599161271594035,-71.3392194873495,122605.78,601696.94,40916
50e252b9-960b-3808-4379-7b2596a8dfce,1974-10-08,,999-99-3813,S99944321,X31097462X,Mrs.,Savannah232,Cathrine584,Morar593,,Carter549,M,white,hispanic,F,Springfield  Massachusetts  US,807 Reinger Hollow,Randolph,Massachusetts,Norfolk County,25021,02368,42.15737318583295,-71.10147281213746,358231.00,396982.73,67731
d3b3cdd0-bafa-b8a4-a64d-0c43b2ddb69a,1978-02-01,,999-88-4212,S99926604,X76211696X,Mr.,Jc393,Francis500,Schultz619,,,M,asian,nonhispanic,M,Seoul  Seoul  KR,902 Waters Brook,Grafton,Massachusetts,Worcester County,,00000,42.162826898551465,-71.65105158286192,56932.91,63603.33,104757
804ab781-33af-6d58-afd1-b1298cf9f557,1987-07-23,,999-39-7771,S99964251,X44648321X,Mrs.,Doreatha634,Karly825,Ziemann98,,Wehner319,D,white,nonhispanic,F,Cambridge  Massachusetts  US,345 Hodkiewicz Mission,Fall River,Massachusetts,Bristol County,25005,02724,41.6593373122267,-71.12660933517185,98257.14,577697.92,24005
7fcacc11-d684-cfa4-b71a-c7ff2ae6d96d,2013-07-06,,999-81-1521,,,,Emery884,,Sanford861,,,,white,nonhispanic,M,Brockton  Massachusetts  US,492 McClure Gateway,Quincy,Massachusetts,Norfolk County,25021,02170,42.26352148516055,-71.06708173979949,36878.04,23818.53,47718
c4e87207-e806-33c4-1adb-d0a1ff470c40,2020-12-17,,999-77-4174,,,,Milford485,Jayson808,Batz141,,,,asian,nonhispanic,M,Boston  Massachusetts  US,610 Jones Forge Suite 94,Quincy,Massachusetts,Norfolk County,25021,02169,42.2189895262284,-71.12923024466669,16098.52,0.00,37424
f76dedb9-2077-b227-44c4-6f51cf645ada,1972-07-06,,999-10-4150,S99956724,X13769165X,Mrs.,Elvira561,,Kozey370,,Bernhard322,M,white,nonhispanic,F,Longmeadow  Massachusetts  US,1073 Gutmann Vale,Somerset,Massachusetts,Bristol County,25005,02725,41.72888458082203,-71.11661907369604,21248.79,1263049.04,1203
a993bfb1-1afb-da20-199b-77ce25902baa,1948-05-10,,999-40-6314,S99926498,X80662517X,Ms.,Classie132,Lulu18,Klein929,,,S,white,nonhispanic,F,Buzzards Bay  Massachusetts  US,427 Bernhard Wall,Sherborn,Massachusetts,Middlesex County,,00000,42.20807847606263,-71.32623367058774,273339.65,430825.11,289313
b1dbdcda-2e8b-3f76-e3df-57798e311c63,1958-05-02,,999-71-4622,S99979850,X27357972X,Mrs.,Danelle47,,Russel238,,Lubowitz58,M,white,nonhispanic,F,New Bedford  Massachusetts  US,1052 Balistreri Overpass Suite 41,Webster,Massachusetts,Worcester County,25027,01570,42.053395112541985,-71.88113862339097,261799.29,619156.32,133041
0e076015-34ed-e612-eedd-fb7d60c75158,2006-09-26,,999-49-9355,S99936060,,Ms.,Altha90,Gloria696,Herzog843,,,,white,nonhispanic,F,Townsend  Massachusetts  US,894 Wuckert Club,Worcester,Massachusetts,Worcester County,25027,01603,42.2513946576144,-71.82927696943821,73761.25,0.00,81395
bbb75121-1b99-dc03-3c90-ab0fe72c952c,2005-11-28,,999-57-7830,S99929533,,Ms.,Justin359,Dimple273,Hackett68,,,,black,nonhispanic,F,Taunton  Massachusetts  US,1005 Hessel Lock,Boston,Massachusetts,Suffolk County,25025,02109,42.41071127732299,-71.08630443411,92534.70,0.00,83028
aed8283a-69ae-aee1-b478-cfab1f654cb2,1985-03-01,,999-16-9391,S99945292,X28884822X,Mrs.,Caitlyn56,,Paucek755,,Lemke654,D,asian,nonhispanic,F,Uxbridge  Massachusetts  US,1015 Effertz Dale,Natick,Massachusetts,Middlesex County,,00000,42.317121792233436,-71.33882884023615,13495.20,732242.02,21379
c465ca20-533a-06d3-3194-870b1ca47b1a,1978-08-05,,999-27-8360,S99970785,X70710196X,Mrs.,Karry11,Shandra823,Crooks415,,Shields502,M,white,nonhispanic,F,Boston  Massachusetts  US,256 Toy Trail,Franklin,Massachusetts,Norfolk County,25021,02038,42.10663642682864,-71.4589608083603,254341.94,1346881.68,175403
4b7b2f36-914b-c5e1-c41a-8c3b19a5f819,1999-12-25,,999-98-8474,S99915804,X55062269X,Ms.,Marshall526,Fernanda589,Cassin499,,,,white,nonhispanic,F,East Harwich  Massachusetts  US,187 Volkman Flat Suite 12,Woburn,Massachusetts,Middlesex County,25017,01801,42.5027427394311,-71.19506957525918,122028.19,205477.70,121285
86d95a14-8b55-e37d-3fd7-971739e619ae,2012-11-07,,999-37-2523,,,,Refugia211,Jeffrey461,Swift555,,,,white,nonhispanic,F,Amesbury  Massachusetts  US,632 Mosciski Knoll Suite 48,Scituate,Massachusetts,Plymouth County,25023,02066,42.20903298684086,-70.7836389213933,19411.35,23999.32,41235
bed37cba-fdac-83fd-b384-1ec6ce409df3,1963-03-23,,999-50-9724,S99911757,X54891537X,Mrs.,Jae222,Felipa93,Stark857,,Hettinger594,M,white,nonhispanic,F,Brockton  Massachusetts  US,242 Harber Avenue,Boston,Massachusetts,Suffolk County,25025,02119,42.381264181307834,-71.08804543397984,336623.53,1426536.93,32781
c86662c7-e25f-cbfc-4bac-20e0d65c6f39,2012-07-28,,999-78-4587,,,,Horace32,,Schaden604,,,,white,nonhispanic,M,Abington  Massachusetts  US,256 Schiller Passage,Easthampton,Massachusetts,Hampshire County,25015,01027,42.282498699242815,-72.73470343208153,2929.48,34843.97,10624
113ab7c9-ddd4-a08b-fa4d-71a253b60cda,2016-02-11,,999-27-5780,,,,Milissa240,Tomi599,Stracke611,,,,white,nonhispanic,F,Boston  Massachusetts  US,224 Grimes Manor Suite 44,Worcester,Massachusetts,Worcester County,25027,01609,42.28455721003762,-71.78692882090917,13466.94,12514.13,74575
c1f82dc8-c3a9-274e-43df-31dd6ec126d4,1975-11-19,,999-77-6916,S99959848,X78818552X,Mr.,Roberto515,Roberto515,Orosco477,,,M,white,hispanic,M,Caracas  Capital District  VE,582 Abbott Knoll,Fall River,Massachusetts,Bristol County,25005,02790,41.55429289107126,-71.09018386196182,130099.31,0.00,67479
6fe13a33-b87e-217d-01cb-d7853f6fa9b2,2009-12-13,,999-17-9220,,,,Lenita591,Zenobia558,Metz686,,,,white,nonhispanic,F,Boston  Massachusetts  US,863 Osinski Grove Suite 20,Leominster,Massachusetts,Worcester County,25027,01420,42.627307015062456,-71.83809702766862,6351.38,80761.51,5839
d71e5d5f-8443-63ed-e1cc-2c4140775660,1973-12-06,,999-91-8681,S99969841,X14058437X,Mr.,Leonardo412,,Goyette777,,,M,white,hispanic,M,Eastham  Massachusetts  US,414 Murphy Trafficway,Halifax,Massachusetts,Plymouth County,,00000,41.98253685507979,-70.83266098911464,16751.59,769947.16,142477
b216d4b8-8c92-25e1-3a7b-7ed96e9a2f04,2012-04-10,,999-73-9414,,,,Deetta949,Jann271,Hudson301,,,,white,hispanic,F,Medfield  Massachusetts  US,597 Hirthe Ville,Fitchburg,Massachusetts,Worcester County,25027,01420,42.584873619036635,-71.80041896932026,3256.17,38462.48,24654
4fecd378-fdb0-d726-0c98-3faa98f0152f,1973-06-30,,999-72-2794,S99934541,X51076772X,Mrs.,Melanie283,Dion244,Emmerich580,,Franecki195,M,white,nonhispanic,F,North Lakeville  Massachusetts  US,931 Lehner Park Apt 11,Springfield,Massachusetts,Hampden County,25013,01118,42.1579029396611,-72.57404238373825,977117.90,153671.98,76039
685cd5c6-9cc8-1108-5a82-8f9c0768ea76,1961-04-28,,999-69-5712,S99913357,X13621750X,Mrs.,Ivonne773,Robyn562,Kuhn96,,Halvorson124,W,white,nonhispanic,F,Newburyport  Massachusetts  US,1022 Collier Annex Apt 78,Shrewsbury,Massachusetts,Worcester County,,00000,42.258868694414694,-71.73216898751309,20627.24,1817907.55,20480
1f0029cb-195d-f68b-9e4a-61449d505028,2000-06-14,,999-59-6519,S99938517,X29655014X,Ms.,Sharri659,Lue764,Feest103,,,,white,nonhispanic,F,Taunton  Massachusetts  US,682 Conn Arcade,Southborough,Massachusetts,Worcester County,,00000,42.2792371590188,-71.53833452405475,70287.74,705285.43,976864
a5e6cfe1-b6d7-9d18-540b-3234ebbad64c,1978-11-05,,999-46-9489,S99952824,X61261790X,Ms.,Kathern391,Laurence43,Nader710,,,S,other,nonhispanic,F,Palmer  Massachusetts  US,584 Keeling Mill Suite 67,Wakefield,Massachusetts,Middlesex County,25017,01880,42.470938016506594,-71.05635699129013,238972.84,373045.67,144176
d29ac9a5-c9fa-c0ea-36d7-8ddf608e5bd2,2000-12-11,,999-23-2595,S99994936,X47516916X,Mr.,Gregg522,Normand813,Nikolaus26,,,,white,nonhispanic,M,Winchester  Massachusetts  US,319 Spencer Arcade,Billerica,Massachusetts,Middlesex County,,00000,42.60890181584802,-71.25340605174199,70756.83,15315.99,54607
eaebc904-e8c7-e4a7-75d3-97ec0df9a53a,1999-11-14,,999-72-1205,S99970936,X78679056X,Mr.,Zack583,Jean712,Skiles927,,,,white,nonhispanic,M,Stoughton  Massachusetts  US,949 Harvey Extension,Lowell,Massachusetts,Middlesex County,25017,01850,42.69503667178212,-71.29386847966289,9865.97,264171.12,23179
20571861-4507-9a42-fe0f-9818ffabb16d,1962-04-08,,999-78-2647,S99913489,X16205621X,Mr.,Harvey63,,D'Amore443,,,S,white,nonhispanic,M,Mashpee  Massachusetts  US,1068 Wintheiser Lodge Unit 24,Adams,Massachusetts,Berkshire County,25003,01220,42.57639055679175,-73.1221879002942,25382.20,155878.58,141517
f3e71318-37f1-420b-5850-014f95c08226,1962-12-27,,999-52-8584,S99951561,X83191551X,Mr.,Wilfred787,Mauricio81,Orn563,,,M,white,nonhispanic,M,Wareham  Massachusetts  US,939 Aufderhar Ramp,Natick,Massachusetts,Middlesex County,,00000,42.2363680281711,-71.38574785640694,428237.89,425105.61,42661
8346c744-3f40-00d9-7bb1-560964338542,2018-03-06,,999-63-4918,,,,Camilla89,Michael441,Powlowski563,,,,white,nonhispanic,F,Amherst Center  Massachusetts  US,157 Balistreri Ramp Unit 45,Upton,Massachusetts,Worcester County,25027,01568,42.13823233368145,-71.63232645060845,13438.53,14180.75,79351
23a92887-f090-4cf2-8f8d-8793055dc957,1934-12-10,,999-54-7780,S99954328,X74014087X,Mrs.,Sona831,Hong136,Bayer639,,Kunze215,D,white,nonhispanic,F,Sudbury  Massachusetts  US,578 Wilkinson Estate,Barnstable,Massachusetts,Barnstable County,25001,02637,41.592046974336725,-70.43884310842904,285112.16,841922.70,709184
d82a1ee7-31b6-6727-2bd8-6dce8f23592b,1986-10-23,,999-94-7030,S99945670,X81680243X,Mr.,Demarcus108,,Kris249,,,M,white,nonhispanic,M,Grafton  Massachusetts  US,301 Goldner Grove Unit 72,Billerica,Massachusetts,Middlesex County,,00000,42.54128141506893,-71.30832289789787,50026.07,666110.62,109821
28f969b1-98bb-c124-8dd0-d29beb5fa24b,1916-02-14,2002-03-17,999-41-4283,S99989595,X22053871X,Mrs.,Arnetta705,,Lang846,,Reinger292,D,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,1003 Koepp Trace,Amherst Center,Massachusetts,Hampshire County,,00000,42.39738183828374,-72.46862896837278,1001858.83,1246729.69,63412
2182f9fb-df28-28cd-ad91-a2dbe64b1cf8,1952-12-30,2001-02-24,999-80-3439,S99977084,X64013499X,Mr.,Óscar156,Sergio619,Duran646,,,M,white,hispanic,M,Wesley  Saint Andrew Parish  DM,903 Beatty Landing,Worcester,Massachusetts,Worcester County,25027,01604,42.24765251318199,-71.79724699900758,8104.24,132735.53,7120
9e2d2988-5931-845c-df40-139c223c84a3,2009-02-19,,999-41-4196,S99999342,,,Chris95,Porter490,VonRueden376,,,,white,nonhispanic,M,Methuen  Massachusetts  US,838 Vandervort Manor,Brockton,Massachusetts,Plymouth County,25023,02302,42.09268931797753,-71.0536508627027,3250.00,114633.39,11003
cad5ac78-646f-b92a-e77c-33031aa3cabe,1973-10-25,,999-20-4334,S99997210,X31644086X,Mrs.,Marhta321,Estefana715,Bogan287,,Considine820,M,white,nonhispanic,F,Peabody  Massachusetts  US,162 Shanahan Drive,Douglas,Massachusetts,Worcester County,,00000,42.07486809913082,-71.71532014010289,349319.09,110763.59,55812
9626af35-4ca7-f6eb-2247-5143eacd48cb,2006-12-07,,999-68-1908,S99990356,,Ms.,Mafalda94,Amy965,Wisozk929,,,,black,nonhispanic,F,Rutland  Massachusetts  US,206 Boyle Knoll,Brookline,Massachusetts,Norfolk County,25021,02445,42.31601795577079,-71.07371608675375,86248.14,125772.35,86743
a74116f0-015f-8a0b-c804-39515ba11ace,1983-09-13,2016-11-30,999-22-1752,S99933961,X37255253X,Mr.,Courtney281,,Funk324,,,M,white,nonhispanic,M,Toulouse  Occitanie  FR,768 Shanahan Manor,Woburn,Massachusetts,Middlesex County,25017,01801,42.51896833307618,-71.14445825669128,142304.12,629000.46,29749
6521a657-e322-29b5-ada8-e7849742d994,1961-02-13,,999-60-7001,S99957085,X13114348X,Ms.,Phoebe31,Kattie846,Barton704,,,S,black,nonhispanic,F,Salisbury  Massachusetts  US,600 Corwin Ranch,Uxbridge,Massachusetts,Worcester County,,00000,42.060381131084746,-71.63758076831633,1223825.97,550413.92,53698
6dd4d7a8-99d9-dc78-2dcb-4f7e9c282c6f,1983-09-13,,999-19-9877,S99947063,X64225867X,Mr.,Eugenio846,Gale827,Carter549,,,M,white,nonhispanic,M,Lyon  Auvergne-Rhone-Alpes  FR,920 Lindgren Gate Unit 16,Woburn,Massachusetts,Middlesex County,25017,01890,42.50100934302186,-71.11495244340574,81405.52,33030.96,29749
efde4636-000c-d26d-1d12-05aaa78e6f77,2011-02-07,,999-28-4593,,,,Luisa710,Clara183,Rubio813,,,,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,993 Kuhlman Mission Unit 9,Newbury,Massachusetts,Essex County,,00000,42.804027089127445,-70.83639559599027,33347.47,6237.68,51098
5fbb7cd0-ab0f-97e0-ad1b-78b260ca3ff1,1952-12-30,,999-33-1070,S99971112,X52380764X,Mr.,Mariano761,Gilberto712,Moreno82,,,M,white,hispanic,M,Caguas  Puerto Rico  PR,903 Wisozk Annex Suite 45,Worcester,Massachusetts,Worcester County,25027,01608,42.2616752034162,-71.76428425600066,26400.76,888152.17,7120
f952d41f-c3ee-717c-4185-e02cd757ad7e,1972-11-19,,999-96-9657,S99961331,X60359597X,Ms.,Valarie790,Laquita685,Oberbrunner298,,,S,white,nonhispanic,F,Boston  Massachusetts  US,688 Hagenes Rue Apt 58,Arlington,Massachusetts,Middlesex County,25017,02476,42.373874718522934,-71.16712088410685,343977.62,120350.07,94633
5bf77adb-b184-ad79-7caf-5918eb2f4b97,1983-11-27,,999-81-4110,S99973511,X32653977X,Mr.,Bob965,Burl285,Mertz280,,,M,asian,nonhispanic,M,Lynn  Massachusetts  US,930 Hoeger Bay Apt 10,Weymouth,Massachusetts,Norfolk County,25021,02189,42.23292975070537,-70.97077675984983,144082.39,0.00,86657
cb95ac11-d7e8-7c92-5a7b-5ce8c82a5ce9,2017-10-16,,999-53-8573,,,,Derek111,Lewis216,Ortiz186,,,,white,nonhispanic,M,Weston  Massachusetts  US,365 Beatty Grove,Alford,Massachusetts,Berkshire County,,00000,42.24181931111182,-73.47593083044104,10418.13,7180.94,102529
c4b8f4fd-0bab-12fd-1400-0aa154cb602b,1982-05-13,,999-50-6620,S99994428,X83745347X,Mr.,Malik994,Santo387,Gutmann970,,,M,white,nonhispanic,M,Braintree  Massachusetts  US,604 Stehr View,Taunton,Massachusetts,Bristol County,25005,02780,41.88888709723073,-71.12003271821521,102062.34,0.00,38123
570a11f6-38e3-9419-ee73-49e77f6396ff,1950-04-08,,999-65-2389,S99920708,X27865542X,Mr.,Ferdinand55,Angel97,Fahey393,,,W,asian,nonhispanic,M,Haiphong  Kiến An  VN,865 Hand Knoll,Lynn,Massachusetts,Essex County,25009,01905,42.49691785634431,-70.99806648331881,215574.87,416396.33,150511
342f3a01-0156-b7e9-43bd-b12472e98245,1916-02-14,2019-11-28,999-85-4995,S99992553,X76988262X,Mrs.,Letha284,Kathern391,Hirthe744,,Shanahan202,M,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,678 Ryan Wall,Amherst Center,Massachusetts,Hampshire County,,00000,42.34204613661445,-72.5480439828782,89261.02,2058749.03,63412
7ea36ddf-f8d5-61dd-4f95-3f9f9418eab5,2025-02-18,,999-43-9276,,,,Lavonne167,,Schamberger479,,,,white,nonhispanic,F,Waltham  Massachusetts  US,738 Bartell Dale,Malden,Massachusetts,Middlesex County,25017,02148,42.45378781203993,-71.08039558636287,100.00,520.18,17699
a9bc03f1-d240-2abe-f5e4-cfb2b06c815b,1966-09-26,,999-85-3003,S99920668,X81347111X,Mrs.,Berna338,Claudine313,Reichert620,,Hickle134,D,white,nonhispanic,F,Amherst Center  Massachusetts  US,583 Huel Esplanade,Boston,Massachusetts,Suffolk County,25025,02152,42.34876471136948,-71.01977619012129,225697.32,817587.28,26601
6c58760f-910b-41d6-ac0d-1fc3c8c39a9c,1953-01-07,,999-18-9455,S99995829,X77052397X,Mr.,Vaughn909,Garth972,O'Hara248,,,M,asian,nonhispanic,M,Worcester  Massachusetts  US,921 Leuschke Viaduct,Peabody,Massachusetts,Essex County,25009,01940,42.58290759334378,-71.0087090778683,252385.49,836208.16,127693
96b5c233-58d0-3f88-298e-6159f800de47,1987-10-02,,999-15-2190,S99988377,X2788482X,Mr.,Colton403,Arron144,Farrell962,,,M,white,nonhispanic,M,Westwood  Massachusetts  US,994 Konopelski Lane Unit 31,Leominster,Massachusetts,Worcester County,25027,01420,42.60712063542501,-71.79873021053466,112149.74,0.00,53527
f1e88ef6-fc0a-632b-9e3c-7c5adf628bf3,1993-12-28,,999-22-2373,S99971954,X4246749X,Mrs.,Lyda594,Isadora719,Nader710,,Purdy2,M,white,nonhispanic,F,Williamstown  Massachusetts  US,394 Schultz Estate Unit 59,Medford,Massachusetts,Middlesex County,25017,02145,42.38394449925393,-71.06517106627203,8456.21,339984.96,15783
fc65519a-cac6-cbd5-093c-b16158c8293f,1987-12-06,,999-29-9243,S99968054,X47752870X,Ms.,Cayla360,,Abshire638,,,S,white,nonhispanic,F,Wellesley  Massachusetts  US,580 Kuphal Common,Wakefield,Massachusetts,Middlesex County,25009,01940,42.56158436411137,-71.05188225774057,438938.23,647094.77,57689
