Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
9fee2475-cb2e-0d31-ab7a-f1bd7197e102,1947-03-04,2021-11-12,999-54-1378,S99934452,X50016485X,Mr.,Milo271,Walton167,Mitchell808,,,M,white,nonhispanic,M,Boston  Massachusetts  US,646 Bergnaum Crossing,Wellesley,Massachusetts,Norfolk County,25021,02482,42.34855894153325,-71.31867120312803,252790.81,842149.42,48974
8b754b9a-1578-cdb3-df3d-6bc841ebd32a,1916-12-17,1978-04-15,999-20-5004,S99917291,X28237809X,Mr.,Augustus49,Roderick835,Corwin846,,,M,white,nonhispanic,M,West Concord  Massachusetts  US,1093 Stiedemann Green,Walpole,Massachusetts,Norfolk County,25021,02081,42.16540757925847,-71.24034680921135,270261.46,23291.53,65364
5ea572ba-4405-501c-b4c3-6b0ddab353c4,1916-02-14,1977-10-30,999-55-1383,S99998344,X16666274X,Mrs.,Debra128,Tamekia382,Gottlieb798,,Kuhn96,D,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,442 Ward Junction Apt 20,Amherst Center,Massachusetts,Hampshire County,,00000,42.404966274673264,-72.55913549506592,831539.52,701021.48,63412
89b5d151-3a4b-58b8-b059-ba16f0affa5b,1916-02-14,2010-01-31,999-20-8610,S99958159,X1488755X,Mrs.,Jung484,Clarice719,Windler79,,Jones311,M,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,805 Lehner Annex,Amherst Center,Massachusetts,Hampshire County,,00000,42.388767315071135,-72.5197476842177,890447.51,544469.72,63412
272aefe4-efd6-46df-1410-ac58a638efa1,1947-03-04,,999-41-8337,S99981559,X45223313X,Mr.,Son314,Chadwick722,Stanton715,,,M,white,nonhispanic,M,Dennis  Massachusetts  US,510 Rowe Rest Apt 9,Wellesley,Massachusetts,Norfolk County,25021,02481,42.2843748359234,-71.30420267150389,325281.15,157948.01,48974
bab43d6e-e0ca-eb91-ab2f-2450ac8c3036,1939-11-05,,999-70-2254,S99979064,X74063916X,Mr.,Gregg522,Shawn523,Dach178,,,M,white,nonhispanic,M,Gardner  Massachusetts  US,957 Price Bay,Barnstable,Massachusetts,Barnstable County,25001,02668,41.71128595655139,-70.21156331532868,313001.45,238805.58,47632
47efa58d-a9e0-7240-e54d-cf422a84ce1c,2012-03-28,,999-14-7744,,,,Mickey576,Mike230,Gutmann970,,,,white,nonhispanic,M,Lynn  Massachusetts  US,130 Adams Corner Unit 33,Vineyard Haven,Massachusetts,Dukes County,25007,02568,41.47135282505695,-70.57385005701902,18336.97,19480.57,90252
d4211e89-979d-9d5f-0201-4c00ee177846,2000-01-17,,999-57-3221,S99941715,X88576979X,Mr.,Marcelino726,Wilbert25,Fritsch593,,,,white,nonhispanic,M,Westfield  Massachusetts  US,332 Marks Brook Suite 99,Norfolk,Massachusetts,Norfolk County,,00000,42.15102051511628,-71.32203077129341,83974.88,2660.76,155125
ae90173a-5b14-7d8f-466d-d4a61ab960f5,2017-12-05,,999-34-9032,,,,Marquis364,Lon587,Dibbert990,,,,black,nonhispanic,M,Boston  Massachusetts  US,229 Waters Arcade,Boston,Massachusetts,Suffolk County,25025,02119,42.300406388927705,-71.0647150235039,29062.41,0.00,977194
08969e90-844a-c907-4d3c-a4907951e35e,1915-04-04,1982-03-13,999-74-3374,S99913786,X34252414X,Mr.,Edwardo860,Ariel183,Hermann103,,,M,white,nonhispanic,M,Plymouth  Massachusetts  US,983 Ziemann Rue,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.62188477245642,-70.1456358217096,228241.08,550938.60,126738
f482198b-3865-337c-2be5-379603307c04,2018-01-19,,999-33-6621,,,,Tari300,Michel472,Brekke496,,,,white,nonhispanic,F,Westwood  Massachusetts  US,857 Ward Road Apt 64,Worcester,Massachusetts,Worcester County,25027,01583,42.23121729613694,-71.81307806710025,13280.88,17107.65,31434
8480aa4b-1ff9-0d95-ca2d-833bfde15082,1916-02-14,,999-92-9847,S99961861,X37651586X,Mrs.,Loree183,Cristal338,Maggio310,,Little434,D,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,337 Howe Trafficway,Amherst Center,Massachusetts,Hampshire County,,00000,42.35226041282793,-72.56574708895683,731645.57,750486.28,63412
9382e9f2-78fb-b598-72a4-8b80ba4dcada,1974-08-31,,999-45-9378,S99969124,X8200503X,Mr.,Jarvis643,,Cole117,,,M,white,nonhispanic,M,Southborough  Massachusetts  US,339 McClure Ramp,Leominster,Massachusetts,Worcester County,25027,01420,42.57457968109227,-71.77292598948988,110972.65,5309.32,176675
e7e1e0e1-b595-0828-c316-3956184f6332,1915-04-04,1996-07-31,999-43-1055,S99928719,X43136902X,Mr.,Wilfred787,Ulysses632,Ritchie586,,,M,white,nonhispanic,M,Lenox  Massachusetts  US,465 Abbott Estate Unit 45,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.670447622725426,-70.1393380928114,94098.62,588796.27,126738
550fd86a-d09f-17da-80d8-b409d3f964be,1970-09-26,,999-59-2287,S99982495,X63512766X,Mrs.,Sean831,Junita557,Weber641,,Zulauf375,M,other,nonhispanic,F,Blackstone  Massachusetts  US,893 Marquardt Rest Suite 58,Waltham,Massachusetts,Middlesex County,25017,02451,42.400661901102865,-71.20563845627532,211415.50,846845.96,34938
caf414bc-dc9c-5c36-cdcb-b97dade5aec2,1915-04-04,1977-11-25,999-79-6899,S99921805,X10041353X,Mr.,Weston546,Jonathon205,Friesen796,,,M,white,nonhispanic,M,Essex  Massachusetts  US,390 Wiza Frontage road,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.63281592949443,-70.16379789849488,149571.24,84099.23,126738
609e481b-69f6-4833-4090-c83f5268a389,1916-12-17,1972-12-15,999-90-6100,S99931725,X35130046X,Mr.,Horacio317,Thaddeus38,McClure239,,,D,white,nonhispanic,M,West Springfield  Massachusetts  US,462 Ratke Green,Walpole,Massachusetts,Norfolk County,25021,02081,42.127781015712394,-71.21186486483171,544577.70,299420.24,65364
73fe3989-cddc-0079-0a3b-6c2e285646ba,1978-12-08,,999-47-3215,S99993881,X86196061X,Mr.,Von197,Jon665,Weber641,,,M,white,nonhispanic,M,Goshen  Massachusetts  US,360 Kuhlman Arcade Apt 50,Somerville,Massachusetts,Middlesex County,25017,02145,42.37287775503992,-71.13152429841695,111705.59,33597.11,371430
34f3bd7a-c39c-89ef-a403-7ad52af9bdd9,1943-03-23,,999-89-3920,S99979624,X78343621X,Mr.,Timothy142,,Bradtke547,,,S,hawaiian,nonhispanic,M,North Attleborough  Massachusetts  US,677 Batz Estate,Concord,Massachusetts,Middlesex County,,00000,42.4225689929057,-71.37755623584563,232206.15,473038.69,127034
a54bb0fb-7e96-9488-505a-a71d58cdae85,1954-12-17,,999-28-1483,S99985880,X34675298X,Mr.,Wilson960,Rashad361,Gulgowski816,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,657 Bednar Drive Apt 3,Sandwich,Massachusetts,Barnstable County,25001,02563,41.680461401621486,-70.4593601351036,235633.24,102058.37,127922
50cc8f0e-b1aa-95f0-dbed-7f58830c083b,1915-04-04,1999-06-30,999-75-7536,S99975761,X18008567X,Mr.,Leopoldo762,Roy364,Turcotte120,,,S,white,nonhispanic,M,Boston  Massachusetts  US,1060 Ondricka Estate Apt 50,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.67977629244297,-70.12961278718356,47989.18,531850.61,126738
755d6869-ec0b-4223-64b2-a97b2d85a754,1960-09-07,1982-01-27,999-41-4190,S99964984,X80060621X,Ms.,Mai109,Kaila152,Oberbrunner298,,,,white,nonhispanic,F,Grafton  Massachusetts  US,495 Harvey Throughway Unit 66,Boston,Massachusetts,Suffolk County,25025,02125,42.38809663868155,-71.06935030753345,5835.55,260109.75,19561
4a615375-3591-59a9-5f2c-360da9a85972,1977-03-12,,999-40-9056,S99992287,X1169952X,Ms.,Ammie189,Chae49,Erdman779,,,S,white,nonhispanic,F,Dennis  Massachusetts  US,352 Rutherford Burg Apt 76,Somerset,Massachusetts,Bristol County,25005,02726,41.70862443626546,-71.22812078851732,347702.91,410802.31,53797
c73a3cb9-0d30-1b2d-dd9d-93d983ae0edf,1960-09-07,,999-95-6312,S99927818,X3118155X,Mrs.,Sharyn437,Myrtice99,Hackett68,,Rohan584,W,white,nonhispanic,F,Mansfield  Massachusetts  US,132 Gaylord Neck Apt 9,Boston,Massachusetts,Suffolk County,25025,02114,42.364203497373786,-71.00452288259153,19449.14,997488.40,19561
17137ad1-df08-a285-9598-7854bb9a9c06,1950-09-04,,999-98-7799,S99983046,X30747549X,Ms.,Jennie425,,Kuvalis369,,,S,white,nonhispanic,F,Attleboro  Massachusetts  US,383 Luettgen View,Northampton,Massachusetts,Hampshire County,25015,01053,42.291811027793074,-72.65203676763441,19270.17,1133812.76,20807
1bab6fc1-056f-e2be-53b1-71bf04480aaf,1915-04-04,1982-12-02,999-70-6554,S99946136,X4004216X,Mr.,Gerry91,Korey682,Harber290,,,W,white,nonhispanic,M,West Concord  Massachusetts  US,616 Kovacek Boulevard Suite 23,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.669438365138056,-70.09932560843038,157632.01,135660.12,126738
1c8b4852-9e24-d2ee-3067-dba3e1a2fe31,1992-12-14,,999-24-1237,S99918992,X85217312X,Mr.,Ian270,Murray856,Jakubowski832,,,M,white,nonhispanic,M,Truro  Massachusetts  US,1013 Romaguera Run,Brockton,Massachusetts,Plymouth County,25023,02301,42.074128044752754,-71.0224734358741,207755.02,452939.37,37776
2b3e79b8-ebbd-9561-af99-025c2a6d315e,2022-05-27,,999-81-6905,,,,Elma843,Amparo58,Schaden604,,,,white,nonhispanic,F,Gloucester  Massachusetts  US,499 Toy Junction Apt 69,North Reading,Massachusetts,Middlesex County,,00000,42.60376782813014,-71.13133340055816,8073.62,0.00,470528
88cf5007-702d-aefc-0c38-5598cad8ad5b,2015-08-05,,999-49-9585,,,,Daina567,Jaunita130,Ruecker817,,,,white,nonhispanic,F,Lynn  Massachusetts  US,382 Zulauf Grove,Lawrence,Massachusetts,Essex County,25009,01841,42.71593550064176,-71.1846737312809,21977.74,7818.85,26564
1b832ba6-aefe-52f2-b233-7a3eb5df5417,1980-05-26,,999-62-5851,S99955063,X57881951X,Mr.,Sol312,Alan320,Parisian75,,,S,white,nonhispanic,M,Brockton  Massachusetts  US,566 Murray Mission Unit 81,Springfield,Massachusetts,Hampden County,25013,01107,42.130616002269655,-72.54739891970785,8387.58,150023.84,12561
f5fa972a-9c50-4617-ac31-3d9e9a153ac0,1915-04-04,2009-08-27,999-81-3596,S99955725,X22602851X,Mr.,Hassan290,Arron144,Hoppe518,,,M,white,nonhispanic,M,Needham  Massachusetts  US,207 Bosco Junction,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.68927538370884,-70.12856074933812,174543.59,341585.32,126738
5e124e9f-3280-ad8e-a0b7-bffbf7429389,2010-12-16,,999-87-1977,,,,Lamar193,Johnathon489,Bosco882,,,,white,nonhispanic,M,Boston  Massachusetts  US,315 Wilderman Rest Suite 40,Haverhill,Massachusetts,Essex County,25009,01835,42.759177235553025,-71.08137464475453,84833.99,337231.22,143258
57ef5359-de9c-853f-fe68-0196a5734725,1916-12-17,1997-12-09,999-80-1320,S99985974,X52964592X,Mr.,Ulysses632,Lynwood354,Pfannerstill264,,,D,white,nonhispanic,M,Vineyard Haven  Massachusetts  US,162 Cremin Mall Unit 70,Walpole,Massachusetts,Norfolk County,25021,02081,42.18063718132798,-71.25732306931604,420444.34,958729.44,65364
9ee6b0a1-4f28-ff14-447d-e80eae41ebd2,1949-04-24,2015-01-06,999-72-3600,S99931330,X78708201X,Mrs.,Eliana466,,Erdman779,,Kohler843,M,white,nonhispanic,F,Peabody  Massachusetts  US,736 Sipes Gateway Apt 93,Peabody,Massachusetts,Essex County,25009,01940,42.528124166900966,-70.99557266306502,606956.56,410754.45,42491
e468df34-0afa-83e9-ffdb-973593bba152,1916-12-17,,999-58-8333,S99944883,X26338610X,Mr.,Roberto515,German382,Graham902,,,S,white,nonhispanic,M,North Scituate  Massachusetts  US,530 Murazik Dale,Walpole,Massachusetts,Norfolk County,25021,02081,42.14234744458387,-71.25291818016014,243971.96,361187.65,65364
6a6d942c-794e-d42e-036e-895d833da86c,1949-04-24,,999-53-4795,S99933380,X13642916X,Mrs.,Simona661,Kamala553,Jakubowski832,,Stanton715,M,white,nonhispanic,F,Needham  Massachusetts  US,980 Dare Lock,Peabody,Massachusetts,Essex County,25009,01960,42.57133745724279,-70.98906507747995,824249.49,193604.63,42491
357c5865-2938-db97-1bef-6e213f4e0325,1945-03-30,2023-11-13,999-76-9730,S99992652,X71559083X,Mr.,Ralph813,Taylor21,Lehner980,,,M,white,nonhispanic,M,Holden  Massachusetts  US,278 Cormier Mews Unit 55,Middleton,Massachusetts,Essex County,,00000,42.59151683743924,-71.0375505942855,303166.81,833436.55,89620
b7364dd0-417d-e21c-9fa1-01cda07b329a,1955-06-29,,999-99-9065,S99982963,X87350698X,Mr.,Monroe732,Ron353,Abernathy524,,,D,white,nonhispanic,M,Milford  Massachusetts  US,827 Luettgen View,Lowell,Massachusetts,Middlesex County,25017,01854,42.66665954476979,-71.30381307552925,291948.84,561199.59,36982
b7ec4930-0a84-73bc-ffb7-8af376b4d991,1915-04-04,1992-06-25,999-88-5994,S99940494,X39470598X,Mr.,Carlo647,Von197,Gislason620,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,380 Fay Ville,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.65165990633974,-70.14477636440338,226306.98,1037006.33,126738
8012f198-978b-b0c5-a80a-7e7608a83db4,1945-03-30,2023-06-27,999-58-1268,S99948191,X10605131X,Mr.,James276,Toney527,Purdy2,,,S,white,nonhispanic,M,Holyoke  Massachusetts  US,571 Ortiz Heights,Middleton,Massachusetts,Essex County,,00000,42.61097308604796,-70.96027560727772,175525.44,116660.23,89620
dbe067d2-7587-d9f8-b84a-e4546d3197df,1976-11-27,,999-17-4134,S99982416,X22224099X,Ms.,Ladawn167,Kimberlie352,Hermiston71,,,S,white,nonhispanic,F,Carver  Massachusetts  US,1008 Douglas Branch,Milton,Massachusetts,Norfolk County,25021,02186,42.22230483126264,-71.09390917029724,445931.37,309291.30,61219
f3db3d68-5564-f3ea-cc15-bf2f516aaecc,1945-03-30,2001-06-25,999-20-4969,S99963445,X56932400X,Mr.,Carey440,Kennith515,Kulas532,,,D,white,nonhispanic,M,Worcester  Massachusetts  US,540 Towne Neck Unit 59,Middleton,Massachusetts,Essex County,,00000,42.63582483219706,-70.9851414667022,558547.09,294754.97,89620
ed27ac30-d3d9-7040-0cc3-ad621cc156a8,1945-03-30,1947-09-07,999-26-1912,,,,Hiram237,Jonah176,Bartoletti50,,,,white,nonhispanic,M,Brookline  Massachusetts  US,839 Auer Promenade,Middleton,Massachusetts,Essex County,,00000,42.60615873873335,-71.0114472239032,8679.58,13430.53,89620
4503c45c-aedb-d3d6-877e-780bad719d17,1948-02-28,2000-10-21,999-81-5947,S99934147,X8927953X,Ms.,Chantelle310,Camelia346,Wiza601,,,S,white,nonhispanic,F,Hanson  Massachusetts  US,100 Pagac Loaf,Peabody,Massachusetts,Essex County,25009,01960,42.52876436322325,-70.98302265649093,634715.06,218803.94,77765
57f13fc4-0882-fda3-e99a-7c8b8d0d086b,1964-08-17,,999-38-1809,S99976853,X73944440X,Mr.,Colin861,Hilton264,Medhurst46,,,M,white,nonhispanic,M,Georgetown  Massachusetts  US,795 Rath Fort Suite 98,Everett,Massachusetts,Middlesex County,25017,02149,42.44614498427715,-71.04257734446703,66246.24,885500.58,21385
bcc56e38-4a12-471c-9d9d-5c6b19b85824,2003-04-28,,999-57-8721,S99999697,X41170382X,Mr.,Arthur650,Arthur650,Beahan375,,,,white,nonhispanic,M,Worcester  Massachusetts  US,564 Dickinson Street,Boston,Massachusetts,Suffolk County,25025,02203,42.367919017787266,-71.10838116367884,35864.10,22122.31,35747
8b3c98b0-2c6a-fcd2-b8a8-e4d1966d72ae,1945-03-30,,999-12-9881,S99941099,X35459859X,Mr.,Homer307,Herbert830,Bartoletti50,,,M,white,nonhispanic,M,Dennis  Massachusetts  US,950 Macejkovic Wynd,Middleton,Massachusetts,Essex County,,00000,42.60622049814913,-70.96796180128746,502878.58,365484.41,89620
54de34e5-80be-93aa-5986-924329699aad,1948-02-28,,999-73-2694,S99928489,X79041046X,Mrs.,Joya53,Natosha194,Lind531,,Abernathy524,W,white,nonhispanic,F,Peabody  Massachusetts  US,278 Lind Way Unit 49,Peabody,Massachusetts,Essex County,25009,01940,42.55095988035964,-71.01914103921429,560979.54,193371.16,77765
c795f81f-acf0-1303-6c8f-de5f7d4ecf39,1998-03-24,,999-55-1419,S99913895,X64774442X,Mr.,Dan465,Erick204,Durgan499,,,,white,nonhispanic,M,Quincy  Massachusetts  US,297 Hartmann Knoll,Worcester,Massachusetts,Worcester County,25027,01605,42.37381278736157,-71.76392119904206,94783.21,4324.92,83819
8e4dac45-261b-31d5-6220-fc323dedd7cb,2016-06-15,,999-67-2851,,,,Victor265,Kina737,Goldner995,,,,white,nonhispanic,F,Boston  Massachusetts  US,704 Rempel Landing,Orange,Massachusetts,Franklin County,25011,01364,42.64341964114881,-72.26537470569436,25709.93,0.00,52669
5c45c341-55de-b6b0-c6f6-48d615a61194,1946-10-19,,999-12-9736,S99960299,X43006247X,Mr.,Jamaal34,,Champlin946,,,M,white,nonhispanic,M,Cheshire  Massachusetts  US,784 O'Conner Frontage road,Fall River,Massachusetts,Bristol County,25005,02724,41.75689058754,-71.09308275241047,295479.77,162959.76,101937
675f0883-6a1d-7d8e-f7c2-bbe34125c869,1965-08-20,,999-44-6641,S99922019,X77971259X,Mrs.,Tanna708,Lore422,Hyatt152,,Gleason633,M,white,nonhispanic,F,Great Barrington  Massachusetts  US,866 Hackett Brook Apt 16,Haverhill,Massachusetts,Essex County,25009,01832,42.80736450867055,-71.12344050712812,217445.41,648348.92,28935
93a03445-fe41-caaf-52eb-b1cd8690e385,1974-02-10,,999-86-9677,S99932924,X70532945X,Mr.,Jesus702,Valentin929,Sporer811,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,164 Block Esplanade,Westport,Massachusetts,Bristol County,,00000,41.53685373357294,-71.07954139727723,97842.29,25155.47,471408
8609ca7f-77c8-ec76-dde4-06628ec4f8fa,1982-09-10,,999-74-9467,S99969888,X64155336X,Ms.,Sharika71,,Walker122,,,S,white,nonhispanic,F,Longmeadow  Massachusetts  US,973 Waelchi Quay Suite 10,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.478026190142806,-73.30567793903826,439772.63,190116.99,76755
2f12e0bd-98b8-8ba2-643a-6aca9799cbb2,1971-10-29,1996-06-21,999-92-7480,S99962739,X78697356X,Mr.,Alex454,Jake169,White193,,,,black,nonhispanic,M,North Reading  Massachusetts  US,110 Rutherford Key Apt 1,Waltham,Massachusetts,Middlesex County,25017,02453,42.38461306597809,-71.20102679448972,106853.28,0.00,39227
ac29c6c9-f1e2-e843-0432-e3ba92743af6,2004-08-15,,999-90-7327,S99954004,X51967786X,Ms.,Emilee283,Magali989,Beier427,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,824 Douglas Union Apt 82,Grafton,Massachusetts,Worcester County,,00000,42.19469584627888,-71.70566894535717,60675.74,109293.20,128217
f78a6433-f763-09a8-bfe9-b754757d4ee8,1988-02-09,,999-25-8502,S99996222,X69892315X,Mr.,Gene733,Margarito178,Reichel38,,,M,white,nonhispanic,M,Reading  Massachusetts  US,669 Nienow Gardens,Chelmsford,Massachusetts,Middlesex County,,00000,42.550629941808154,-71.33792868522637,8893.38,82323.39,22815
13ffc914-160b-e6c3-8cb4-76560be1532f,1997-10-28,,999-13-1944,S99951662,X59629891X,Mr.,Luis923,Gonzalo160,Reynoso837,,,,white,hispanic,M,Port-au-Prince  Haiti  HT,240 Stehr Brook,Westfield,Massachusetts,Hampden County,25013,01085,42.09125122499952,-72.8127153433572,5553.27,86517.80,10058
f1e75d79-ee0f-b017-8336-951a3f900103,1971-10-29,,999-81-3778,S99980236,X26100156X,Mr.,Ronny764,Elbert916,Pfeffer420,,,S,black,nonhispanic,M,Revere  Massachusetts  US,654 Wuckert Course Apt 4,Waltham,Massachusetts,Middlesex County,25017,02453,42.35569934194569,-71.25990404279041,110288.97,38881.22,39227
b21d2802-a14f-3f00-0c34-142bd4fb44ce,2000-07-13,,999-88-4523,S99937760,X47128505X,Ms.,Nakia544,Lenita591,West559,,,,white,nonhispanic,F,Wakefield  Massachusetts  US,659 Krajcik Wynd,Newton,Massachusetts,Middlesex County,25017,02468,42.417971028733355,-71.22041712296358,62778.44,205992.10,716485
a770b4ba-63c9-d1c5-5177-cd9f71e91e1e,1915-04-04,2006-09-28,999-41-4163,S99945512,X62058545X,Mr.,Maria750,Curtis94,Kunze215,,,D,white,nonhispanic,M,Boston  Massachusetts  US,340 Bailey Spur Apt 43,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.71352560488721,-70.09636350422674,68118.59,2607254.11,126738
19044bac-e685-a09d-2c79-769263eaac4e,1915-04-04,1999-07-15,999-27-7253,S99968299,X31228113X,Mr.,Brent147,,Considine820,,,M,white,nonhispanic,M,Belchertown  Massachusetts  US,714 Olson Manor,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.66665820672305,-70.09896654916056,147352.57,560659.06,126738
79c6eef9-ac4e-98f1-0ab8-ca98b87342e9,1915-04-04,2012-06-07,999-26-8539,S99942815,X5817284X,Mr.,Cordell41,Mel236,Jerde200,,,S,white,nonhispanic,M,Dartmouth  Massachusetts  US,914 Legros Road,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.6294073702004,-70.10048170085891,173592.87,216132.41,126738
caef50a6-4182-524f-2a42-e3d8499f1a06,1915-04-04,1987-10-13,999-78-3500,S99984016,X33618422X,Mr.,Phillip440,Dusty207,Streich926,,,M,white,nonhispanic,M,Bridgewater  Massachusetts  US,546 Shanahan Corner,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.71607802042354,-70.13754119695608,145858.28,228253.14,126738
59be6f33-cd77-774a-8e0f-3286eff96d1c,1938-01-14,,999-34-5841,S99920462,X53432197X,Mr.,Zachariah133,Antonia30,Labadie908,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,530 Kilback Gateway,Dennis Port,Massachusetts,Barnstable County,25001,02639,41.68616787400356,-70.11516950303907,56268.07,448379.82,126738
